Nitrogen,Lead,pH,Trichloroacetic_acid,Ozone,Phosphorus,Monochloroacetic_acid,Nitrates,Chloride,Fluoride,Carbonates
2.9200000000000004,1.05,4.009,1.0390000000000001,0.5979,1.60022,14.030000000000001,11.06,6.0,0.984,15.900000000000002
3.14,0.841,4.1739999999999995,0.9510000000000001,0.5715,1.5944120000000002,8.75,13.040000000000001,37.900000000000006,1.435,66.5
3.58,1.028,4.163,0.8300000000000001,0.5726,1.5960400000000001,10.07,12.82,11.5,1.237,31.300000000000004
4.79,1.226,4.306,0.5,0.5946,1.5973600000000001,8.31,10.950000000000001,19.200000000000003,1.094,50.00000000000001
2.8100000000000005,1.578,4.141,0.555,0.5671,1.5967550000000001,8.530000000000001,11.17,22.5,1.105,54.400000000000006
3.25,0.9400000000000001,3.9650000000000003,1.017,0.5957,1.5974920000000001,10.840000000000002,12.05,7.1000000000000005,1.05,22.5
4.68,0.9510000000000001,3.811,1.193,0.5979,1.6015400000000002,15.900000000000002,12.380000000000003,7.1000000000000005,1.391,52.2
2.59,0.819,3.9980000000000007,0.885,0.5737,1.5967,10.290000000000001,11.830000000000002,28.000000000000004,1.9960000000000002,63.2
2.7,0.9730000000000001,4.163,0.8300000000000001,0.5935,1.5928060000000002,8.200000000000001,13.590000000000002,7.1000000000000005,1.0060000000000002,43.400000000000006
2.7,1.094,3.734,0.786,0.6221,1.596799,11.39,11.72,8.200000000000001,1.578,66.5
2.9200000000000004,0.896,4.13,0.8520000000000001,0.5891,1.5960400000000001,9.740000000000002,12.600000000000001,35.7,1.292,87.4
2.37,1.1435,4.416,0.5,0.5484,1.591904,6.11,14.690000000000001,15.900000000000002,1.534,95.10000000000001
2.8100000000000005,1.061,4.394,0.5,0.5704,1.5945,7.1000000000000005,12.27,44.5,1.5230000000000001,59.900000000000006
3.03,0.764,4.317,0.863,0.5671,1.5976460000000001,10.840000000000002,11.72,57.7,1.4900000000000002,80.80000000000001
2.7,0.8300000000000001,4.097,0.9510000000000001,0.5748,1.594753,10.51,13.370000000000001,11.5,1.435,26.900000000000002
3.25,0.8520000000000001,4.1080000000000005,1.094,0.6034,1.59824,11.17,11.06,31.300000000000004,1.4020000000000001,91.80000000000001
2.2600000000000002,0.8300000000000001,4.13,1.193,0.5891,1.5954679999999999,9.3,12.380000000000003,18.1,1.358,32.400000000000006
2.7,1.1875,3.9540000000000006,0.676,0.6111,1.59582,10.07,12.600000000000001,14.8,1.127,54.400000000000006
2.8100000000000005,1.259,4.2620000000000005,0.588,0.5693,1.595688,8.31,11.72,46.7,1.1600000000000001,57.7
3.4700000000000006,0.698,4.207000000000001,0.8740000000000001,0.5726,1.59417,8.97,13.480000000000002,17.0,1.358,64.30000000000001
4.24,1.072,3.5140000000000007,1.6,1.171,1.59956,10.62,10.840000000000002,35.7,2.7,76.4
3.25,0.907,3.9760000000000004,0.929,0.5869,1.5970190000000002,11.280000000000001,11.280000000000001,31.300000000000004,1.149,72.0
6.11,1.215,4.152,0.907,0.621,1.60286,11.610000000000001,11.940000000000001,12.600000000000001,1.2040000000000002,72.0
2.59,1.1764999999999999,4.306,0.5,0.5715,1.5969200000000001,7.65,10.62,10.4,1.215,20.3
5.56,0.962,3.8220000000000005,1.0390000000000001,0.5803,1.59758,14.140000000000002,10.950000000000001,21.400000000000002,1.171,47.800000000000004
2.7,1.2205000000000001,4.075,0.786,0.6056,1.597118,10.730000000000002,11.06,6.0,0.962,39.0
2.8100000000000005,1.215,4.317,0.522,0.5726,1.5969200000000001,8.200000000000001,10.950000000000001,9.3,1.237,28.000000000000004
3.03,1.127,4.317,0.632,0.632,1.5947090000000002,7.540000000000001,12.930000000000001,28.000000000000004,1.2810000000000001,40.1
3.3600000000000003,0.863,4.13,0.9400000000000001,0.5913,1.5976020000000002,9.96,10.840000000000002,18.1,1.028,75.30000000000001
3.69,1.347,4.13,0.632,0.5902000000000001,1.5985150000000001,11.06,11.940000000000001,33.5,1.2040000000000002,81.9
2.7,1.138,4.097,0.775,0.6144000000000001,1.597459,10.4,11.06,9.3,1.292,23.6
4.13,1.105,4.053000000000001,0.599,0.5748,1.597085,9.96,11.5,9.3,0.984,19.200000000000003
7.21,1.05,4.1850000000000005,0.896,0.5781000000000001,1.59758,8.75,12.05,19.200000000000003,1.3800000000000001,112.7
3.14,0.8740000000000001,4.1739999999999995,0.9400000000000001,0.5715,1.595094,9.63,12.600000000000001,26.900000000000002,1.4460000000000002,53.300000000000004
3.14,1.1985000000000001,4.24,0.687,0.7651000000000001,1.59571,8.09,11.830000000000002,7.1000000000000005,1.149,20.3
4.9,0.698,4.1080000000000005,1.061,0.6144000000000001,1.59956,13.15,11.610000000000001,4.9,1.567,25.8
2.7,0.9400000000000001,4.042000000000001,0.9510000000000001,0.5638,1.593554,10.4,13.92,17.0,1.1600000000000001,44.5
2.2600000000000002,0.819,4.075,1.072,0.6243,1.5965900000000002,10.07,10.950000000000001,13.700000000000001,1.138,41.2
2.8100000000000005,1.237,4.548000000000001,0.5660000000000001,0.588,1.598295,8.09,11.06,9.3,1.2810000000000001,36.800000000000004
2.2600000000000002,1.138,4.416,0.5,0.5715,1.5962600000000002,7.320000000000001,10.840000000000002,9.3,1.424,20.3
3.4700000000000006,0.819,4.141,1.0390000000000001,0.6012,1.59681,8.86,11.610000000000001,28.000000000000004,1.171,66.5
4.24,1.149,4.141,0.577,0.6122,1.6001650000000003,11.39,11.280000000000001,35.7,1.2810000000000001,78.60000000000001
3.03,1.127,4.306,0.599,0.5715,1.5935870000000003,9.08,14.47,37.900000000000006,1.314,50.00000000000001
3.8000000000000003,1.237,4.141,0.61,0.6001,1.598768,10.62,10.950000000000001,13.700000000000001,1.094,53.300000000000004
2.9200000000000004,0.9400000000000001,4.284000000000001,0.9400000000000001,0.5869,1.5978,10.180000000000001,10.62,21.400000000000002,1.2040000000000002,57.7
2.7,0.8740000000000001,4.1739999999999995,0.907,0.5902000000000001,1.5960400000000001,9.08,10.840000000000002,26.900000000000002,1.149,64.30000000000001
3.58,0.9510000000000001,4.2620000000000005,0.9730000000000001,0.5836,1.5952920000000002,7.870000000000001,12.16,24.700000000000003,1.776,59.900000000000006
4.0200000000000005,1.259,4.196,0.5,0.5924,1.59912,10.07,10.840000000000002,14.8,0.9950000000000001,36.800000000000004
2.59,1.138,4.284000000000001,0.632,0.6001,1.5951600000000001,8.200000000000001,12.05,37.900000000000006,1.028,136.9
3.4700000000000006,1.182,4.361000000000001,0.5660000000000001,0.5847,1.5972060000000001,8.420000000000002,10.950000000000001,17.0,1.094,94.00000000000001
2.9200000000000004,0.9730000000000001,4.284000000000001,0.8300000000000001,0.5682,1.5944450000000001,8.75,13.15,7.1000000000000005,1.292,13.700000000000001
10.4,0.808,3.9980000000000007,1.0060000000000002,0.6254,1.5989110000000002,10.51,12.490000000000002,3.8000000000000003,1.1600000000000001,10.4
4.24,1.116,4.1080000000000005,0.7530000000000001,0.5858,1.5973600000000001,9.52,10.840000000000002,15.900000000000002,1.182,114.9
2.865,0.9400000000000001,3.8660000000000005,1.215,0.5748,1.59868,13.590000000000002,12.930000000000001,8.200000000000001,1.2480000000000002,30.200000000000003
3.03,1.303,3.9650000000000003,0.9730000000000001,0.5649,1.5962600000000002,11.5,12.600000000000001,17.0,1.127,34.6
2.1500000000000004,0.9510000000000001,3.8220000000000005,1.094,0.6045,1.597085,13.26,11.39,24.700000000000003,1.336,45.6
2.4800000000000004,1.127,4.306,0.522,0.5737,1.5967,7.540000000000001,10.950000000000001,4.9,1.2480000000000002,12.600000000000001
2.2600000000000002,1.6440000000000001,4.614000000000001,0.764,0.555,1.59274,6.0,13.15,35.7,1.182,106.10000000000001
5.56,1.0830000000000002,3.8770000000000002,1.0390000000000001,0.6298,1.60022,12.490000000000002,13.370000000000001,11.5,1.116,19.200000000000003
2.7,1.0830000000000002,4.13,1.1600000000000001,0.5429,1.5954350000000002,11.17,14.140000000000002,6.0,1.4460000000000002,21.400000000000002
2.8100000000000005,1.061,4.394,0.5,0.5704,1.5945,7.1000000000000005,12.27,44.5,1.5230000000000001,59.900000000000006
2.4800000000000004,1.237,4.2620000000000005,0.665,0.6298,1.59494,7.98,12.930000000000001,14.8,1.237,22.5
3.4700000000000006,1.3965,4.438000000000001,0.522,0.5792,1.59505,7.76,14.030000000000001,19.200000000000003,1.479,37.900000000000006
6.990000000000001,0.9950000000000001,4.163,0.896,0.5814,1.59758,8.530000000000001,12.05,13.700000000000001,1.413,96.2
2.59,1.0830000000000002,4.460000000000001,0.588,0.5847,1.594808,7.21,11.830000000000002,26.900000000000002,1.2480000000000002,50.00000000000001
3.4700000000000006,0.962,4.064,0.8520000000000001,0.5737,1.595908,8.75,11.940000000000001,8.200000000000001,0.984,28.000000000000004
2.7,1.1985000000000001,4.141,0.896,0.5979,1.597195,9.740000000000002,11.940000000000001,17.0,1.127,61.00000000000001
2.4800000000000004,0.962,4.1850000000000005,0.929,0.5748,1.5946760000000002,9.96,13.370000000000001,7.1000000000000005,1.259,13.700000000000001
3.14,1.424,3.9100000000000006,1.193,0.5968,1.5996700000000001,14.580000000000002,11.940000000000001,14.8,1.1600000000000001,39.0
3.3600000000000003,1.127,4.13,0.588,0.5979,1.595512,8.75,11.940000000000001,15.900000000000002,1.149,30.200000000000003
2.7,0.907,4.053000000000001,0.8520000000000001,0.5682,1.59417,8.420000000000002,12.930000000000001,17.0,1.303,31.300000000000004
6.66,0.9400000000000001,4.218,0.8520000000000001,0.5957,1.59901,10.290000000000001,12.05,11.5,1.347,52.2
2.59,0.918,3.9650000000000003,0.962,0.5781000000000001,1.596249,11.06,12.05,6.0,1.3250000000000002,14.8
2.8100000000000005,1.0830000000000002,4.1850000000000005,0.654,0.5704,1.592553,8.420000000000002,13.81,17.0,1.171,32.400000000000006
2.8100000000000005,0.918,4.053000000000001,0.808,0.5726,1.5964800000000001,9.41,11.17,14.8,1.303,33.5
2.59,1.3525,4.053000000000001,0.962,0.6012,1.59549,8.97,10.950000000000001,9.3,1.149,95.10000000000001
3.58,1.05,3.899,1.105,0.5792,1.6001320000000003,14.690000000000001,12.490000000000002,8.200000000000001,1.2480000000000002,26.900000000000002
2.8100000000000005,1.4075,4.207000000000001,0.764,0.5924,1.5969200000000001,9.41,12.27,6.0,1.347,14.8
2.8100000000000005,1.072,4.79,0.665,0.5594,1.59274,5.56,14.91,9.3,1.116,72.0
2.2600000000000002,1.1600000000000001,4.405,0.61,0.5528,1.5923660000000002,7.430000000000001,13.81,13.700000000000001,1.061,29.1
3.25,1.215,4.1739999999999995,0.511,0.5858,1.59593,9.190000000000001,13.370000000000001,19.200000000000003,1.314,42.300000000000004
2.4800000000000004,1.116,4.009,0.7090000000000001,0.6144000000000001,1.5960400000000001,9.08,10.950000000000001,13.700000000000001,1.5230000000000001,52.2
2.37,1.27,4.141,0.5,0.5759,1.5967110000000002,10.180000000000001,11.5,9.3,1.0830000000000002,21.400000000000002
3.4700000000000006,1.0390000000000001,4.119,0.698,0.5759,1.59637,8.420000000000002,10.62,14.8,1.028,37.900000000000006
2.9200000000000004,0.8520000000000001,4.0200000000000005,1.149,0.5847,1.59934,11.5,11.06,3.8000000000000003,1.358,17.0
2.59,1.237,4.229000000000001,0.522,0.5671,1.594379,7.870000000000001,12.490000000000002,29.1,1.4020000000000001,46.7
3.14,1.1655,4.416,0.555,0.5803,1.591838,6.66,14.690000000000001,21.400000000000002,1.105,28.000000000000004
3.03,1.314,4.295,0.533,0.5594,1.5945880000000001,8.09,13.15,8.200000000000001,1.193,18.1
3.7450000000000006,0.962,4.064,1.226,0.6275999999999999,1.5967,12.05,13.370000000000001,13.700000000000001,1.3250000000000002,32.400000000000006
2.59,0.808,3.9760000000000004,1.116,0.5825,1.5978,12.82,11.280000000000001,19.200000000000003,1.138,66.5
1.9300000000000002,1.2480000000000002,3.987,0.522,0.5792,1.5961500000000002,8.86,10.62,10.4,1.6880000000000002,22.5
2.7,0.929,4.229000000000001,0.962,0.5946,1.594786,9.08,13.26,10.4,1.226,23.6
2.4800000000000004,0.9510000000000001,4.1080000000000005,0.764,0.588,1.59582,8.86,10.950000000000001,4.9,1.149,12.600000000000001
2.9200000000000004,1.1600000000000001,4.196,0.819,0.6078,1.59868,10.180000000000001,10.51,6.0,1.0390000000000001,17.0
1.4900000000000002,0.698,3.6790000000000003,0.907,0.5539000000000001,1.5890770000000003,9.3,14.47,40.1,0.984,120.4
3.03,1.6,4.152,0.599,0.5715,1.596535,9.52,10.4,8.200000000000001,1.105,41.2
2.37,0.775,4.218,0.9730000000000001,0.5737,1.59406,9.3,13.590000000000002,24.700000000000003,1.1600000000000001,55.50000000000001
2.04,1.4735,3.9210000000000003,0.72,0.5946,1.59406,9.52,11.5,8.200000000000001,1.0060000000000002,34.6
2.9200000000000004,1.105,4.372,0.61,0.5682,1.5946320000000003,6.990000000000001,12.82,43.400000000000006,1.336,56.6
2.8100000000000005,1.2040000000000002,4.317,0.522,0.5737,1.5967,8.200000000000001,10.840000000000002,10.4,1.237,25.8
3.03,1.05,4.493,0.599,0.5539000000000001,1.5930700000000002,6.66,14.8,19.200000000000003,1.193,109.4
2.9200000000000004,0.9510000000000001,4.086,0.929,0.5704,1.59824,10.730000000000002,11.72,13.700000000000001,1.215,34.6
4.13,0.863,4.13,0.918,0.5693,1.594148,10.07,13.700000000000001,11.5,1.303,21.400000000000002
3.03,1.3415000000000001,4.427,0.522,0.5693,1.59725,8.09,11.39,39.0,1.358,69.80000000000001
2.8100000000000005,1.3635000000000002,4.449,0.5,0.5660000000000001,1.596304,7.320000000000001,11.5,7.1000000000000005,1.171,14.8
3.03,1.0390000000000001,4.251,0.742,0.5781000000000001,1.593818,7.98,12.930000000000001,14.8,1.413,26.900000000000002
3.14,1.193,4.273000000000001,0.577,0.599,1.59769,8.64,11.17,12.600000000000001,1.336,41.2
2.59,1.094,4.086,0.786,0.5979,1.5959960000000002,8.97,11.17,25.8,1.149,162.20000000000002
3.25,1.0830000000000002,3.9320000000000004,1.028,0.5693,1.5997800000000002,11.830000000000002,10.730000000000002,7.1000000000000005,1.149,28.000000000000004
2.7,1.27,4.009,0.7530000000000001,0.6089,1.59703,9.52,10.840000000000002,15.900000000000002,1.27,89.60000000000001
3.14,1.061,3.899,1.2040000000000002,0.6177,1.59703,12.05,13.480000000000002,7.1000000000000005,1.226,17.0
2.37,1.303,4.0200000000000005,0.731,0.5814,1.5964800000000001,9.52,10.950000000000001,6.0,1.072,14.8
12.600000000000001,1.0390000000000001,3.9760000000000004,0.72,0.5781000000000001,1.6016500000000002,11.5,10.62,14.8,1.259,55.50000000000001
3.25,1.1600000000000001,4.383,0.544,0.5836,1.597195,8.420000000000002,10.950000000000001,20.3,1.105,97.30000000000001
2.37,0.819,4.251,0.918,0.5682,1.5964800000000001,8.64,10.950000000000001,10.4,1.0830000000000002,33.5
3.14,1.0060000000000002,4.526000000000001,0.654,0.6254,1.5970520000000001,7.65,11.280000000000001,10.4,1.215,41.2
2.7,1.072,4.042000000000001,0.9950000000000001,0.588,1.597514,11.940000000000001,13.040000000000001,7.1000000000000005,1.336,14.8
2.2600000000000002,1.017,4.218,0.984,0.6617,1.5981960000000002,13.26,11.39,40.1,1.4460000000000002,56.6
3.8000000000000003,1.226,4.295,0.5,0.6265000000000001,1.595919,7.76,11.830000000000002,23.6,1.193,34.6
2.04,0.786,4.086,0.907,0.5836,1.59714,9.63,11.06,9.3,1.27,25.8
3.69,0.9565,3.8660000000000005,1.2480000000000002,0.5935,1.6015400000000002,15.57,11.5,19.200000000000003,1.3800000000000001,47.800000000000004
2.04,0.731,4.075,0.9400000000000001,0.5726,1.59032,7.21,13.590000000000002,45.050000000000004,1.149,182.00000000000003
3.4700000000000006,0.9950000000000001,4.405,0.8740000000000001,0.5902000000000001,1.5978,8.200000000000001,10.950000000000001,18.1,1.1600000000000001,79.7
6.990000000000001,0.9950000000000001,4.163,0.896,0.5814,1.59758,8.530000000000001,12.05,13.700000000000001,1.413,96.2
2.4800000000000004,1.105,4.152,0.665,0.5847,1.592454,7.430000000000001,13.26,29.1,1.4020000000000001,39.0
